32216
47033
32009
38225
62890
08018
32113
10319
06097
42070
31046
71524
53245
16388
38342
50181
78269
50126
25541
55232
31547
33332
14107
55364
88311
18063
47075
07110
02535
64355
41123
71505
57204
33200
62840
86159
24032
39085
82113
49195
38489
69242
27549
62396
12042
23143
12202
02091
45113
70295
50232
63219
81220
57382
27529
76268
52065
30159
50341
24044
67108
11207
77333
32329
80697
02306
31165
32457
43148
55532
51498
82054
55416
52374
65384
46329
80793
04202
72125
57666
18286
10207
77031
56181
77523
31249
28401
2A100
54437
77313
63161
25162
63395
57188
70446
32358
81051
70294
76504
45219
41024
61496
76433
24103
80216
51581
62274
86086
01320
14383
31137
38046
08046
09300
19253
65188
06140
68190
41216
43157
08076
31162
70104
31421
02453
08343
10291
37227
59109
62758
41197
50326
86024
01150
65213
90088
44148
89460
76598
69122
69032
06128
01353
46280
35271
67011
76332
40158
29105
82043
80523
88449
59195
74172
80732
60538
39109
95277
57172
62404
58011
24329
43187
61444
49111
80170
39207
10131
62602
35293
21475
51007
61301
57703
80373
91174
70581
77062
79068
54030
50155
80310
95585
39481
25273
22056
03313
64306
77471
17175
02296
29141
65395
07315
15032
25430
34149
42139
53154
46325
58111
19250
71528
64275
17262
26152
53127
70544
59511
34054
31519
19063
50599
28034
01030
12082
63091
17366
70172
33453
67223
28405
02096
11044
23227
53082
67068
66157
73149
27447
02718
16416
34229
49207
65239
63111
77016
70250
01135
22242
38541
74094
71207
37190
80435
30064
42127
59264
64296
65126
10230
49325
81254
52004
39509
54331
86290
58076
78437
80440
54212
61447
62689
63397
59346
63471
61304
91617
14281
64058
70452
50070
69172
02598
64394
73011
05152
57004
44139
69016
79134
77429
34221
03115
10118
59536
55430
39542
57286
72314
11197
24156
02411
23116
26002
80174
33467
30255
72251
17459
02087
39130
24484
85150
02062
27493
29017
45058
52040
68224
25491
86167
16243
45010
49080
84128
10279
02051
84047
10252
52383
02035
02547
36043
27487
32445
39474
18117
45269
17485
27160
54161
71220
70545
55270
77172
86161
62123
2A254
14646
36019
22199
79088
33138
44221
55333
66206
76326
08291
2B183
65268
55170
76252
86227
57241
12228
01452
17056
68265
74232
65054
80413
70493
62888
22359
24313
73135
65190
77374
14044
01351
41161
88383
59139
47298
28396
47170
64474
27597
45246
02765
54515
52545
84084
80097
76723
54185
86139
19136
27610
02440
34328
31022
55024
57300
67121
40172
77442
88188
14009
88408
57121
73259
77295
62003
73146
89314
31294
02392
42207
37157
08288
68353
72224
64416
12174
03281
76489
80345
32264
40165
59275
17235
67394
28403
36172
38216
64403
95476
22299
45019
61106
02223
52516
39237
36041
81030
29244
49249
81023
87193
29165
76482
01230
2A031
59226
26308
76585
12166
23008
08396
38090
44094
14371
17329
14057
51288
58309
62335
68368
85101
21276
70355
81021
17325
62829
63456
76584
17268
21273
16330
27093
52234
11007
67454
76331
70400
24299
68192
58184
64037
25453
02448
52076
36185
03260
84078
03169
31483
37198
01083
26373
62564
73327
88412
18099
64027
43078
62229
35021
29013
80442
55423
19176
34153
01249
16240
71268
77431
83108
50275
38449
60036
85052
04143
53152
34128
50018
39254
51640
23134
72290
91685
76216
73159
55298
76148
44125
43082
51063
81138
54098
85209
08273
76458
2B088
14422
77144
57234
33338
61385
10037
80267
45062
87205
31364
27362
15044
01208
67380
63472
81017
54576
31473
07044
51106
67142
50204
29127
06152
01049
14055
25371
39010
25132
70553
76731
72330
60666
89031
59569
08437
39586
36189
44077
43115
66002
46276
86194
71183
02190
19003
26066
26125
40253
94081
76063
71046
04115
71051
11029
40287
88532
89144
33325
47097
66139
50381
42079
55225
09176
74146
88071
28103
62429
08179
70203
85174
76751
39381
19164
55196
26200
77284
79252
52195
09067
17222
05146
76307
85250
91378
03227
25404
27499
39470
62809
19016
28223
89065
26360
30234
69028
80765
27115
44020
10258
81145
25022
92026
39135
64325
77340
33468
17454
16418
33062
62626
43059
95580
54326
17234
26319
54266
03089
04132
33009
73043
83005
67370
65174
39405
2A279
76122
80235
03008
30186
61237
02023
50391
32324
79210
42172
79279
02039
24414
50124
57151
08100
44159
21241
05128
57031
69211
61303
81100
48195
11001
26231
72115
78123
28256
89364
03081
76729
50137
31163
08446
27485
53101
26180
52497
02647
02482
29278
52468
17120
71063
84150
68185
67388
47093
31373
60017
11092
28369
70517
24494
43173
78349
01258
09028
11272
38454
29216
50120
54600
43215
57542
45106
04200
65445
2B147
17148
31544
18159
38549
73243
51251
59423
63311
43213
14528
70442
39520
60271
24030
89468
80445
62743
42013
67300
25387
56204
60669
88303
07282
86005
12231
32382
55406
16331
65187
82184
76201
31407
87143
59654
33269
41254
88056
34248
76279
08387
2A336
37083
46327
89484
26089
18075
63403
08006
57539
61085
80321
66204
94070
22239
55015
02025
72116
09302
09043
35170
50505
03149
38104
06044
67249
14070
80797
36155
10050
40187
26307
52022
05180
72291
51567
02355
46319
21538
10285
38173
27469
60455
64504
81250
42186
27360
64302
76685
37199
14534
10428
54150
67221
61261
69181
62553
43142
2A119
55160
77027
73298
81308
90067
56165
40260
31546
64144
37031
37133
04217
17141
58163
55326
01425
31343
70419
17479
37118
43010
90043
27595
11182
18013
07045
56154
61069
65297
71370
73093
80052
53229
39252
2B292
85178
27505
60334
08104
08113
58112
83115
61339
59409
10415
25150
91086
82161
28247
31317
46022
18062
63434
12188
10148
11204
11065
46130
61436
77072
02710
52546
85285
08496
19251
34145
54036
23114
21338
79243
25128
15118
78451
48070
24081
10314
76652
17007
49102
61219
27135
62034
71342
14705
15117
29104
36168
88421
02310
37114
83053
84127
77119
40273
01263
70101
62468
71361
76164
27492
55138
82013
08485
69120
81144
2A028
39025
47323
36061
60277
26170
25443
49130
59505
15192
89142
65009
30267
91581
04227
60301
39014
86141
85216
21496
38105
14521
46233
60391
62465
41290
31197
04069
60423
72199
03156
77052
88445
35147
62072
35098
08434
47269
02517
50478
79092
79201
76694
23162
24183
65011
89146
52534
59234
23179
04128
66038
85292
22153
87059
43017
49069
03301
28021
79059
26023
76313
69052
62780
85089
38352
86062
50048
47289
62585
08378
17274
50218
13088
02149
22002
22055
55144
17230
58225
07108
67494
88272
61245
09022
07212
32309
21155
75118
69099
64514
03289
06071
65284
87181
29238
10422
33438
60513
79015
80085
01422
17085
67097
52162
85235
94053
77296
24261
43158
49018
32032
37221
70059
08487
14659
64340
73220
88206
60692
39547
58153
58287
64220
33478
39113
41057
55040
03158
71256
43093
58117
45343
70558
57124
84027
26362
80149
46185
35019
71572
15040
03057
51355
71171
52217
40171
2A228
62520
46147
03191
10158
11011
24579
27014
39469
45039
51439
61026
79273
66160
72273
80392
11039
23115
27013
25460
2A249
50357
02503
49296
21379
67340
72270
94028
02191
16152
11246
82032
02502
33040
50350
63200
62891
65417
62024
25559
13065
26238
55242
34171
21070
27344
24367
39422
63067
07013
85048
40098
17168
53213
10327
29063
71458
27012
61008
77091
78050
95258
31159
09215
54201
67140
89186
56184
32020
37260
61161
09138
71242
45074
78120
88377
71214
09317
69188
69182
79126
76320
54556
76455
56206
47015
25507
76191
91130
23113
90068
67082
59562
51410
15222
17482
50259
68311
54547
70273
34199
38528
21236
41143
37053
42087
60474
38355
40080
50143
76485
60020
10012
93015
31346
41088
24167
01096
58187
56018
12207
85076
2A056
25615
64084
78208
36142
59611
70308
81015
04182
62835
01355
30334
